timestamp,corr_lat,corr_lng,corr_alt,true_lat,true_lng,true_alt,ref_num
2024-05-13 23:41:27.451750,8.242246933333334,124.24403576666667,44.718999999999994,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:41:30.984218,8.242247633333335,124.24403716666667,44.729,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:41:31.965974,8.242265033333334,124.24404306666666,45.37899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:41:36.986067,8.242263633333334,124.24404576666667,45.068999999999996,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:41:42.040482,8.242265433333333,124.24404906666668,45.01899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:41:47.082444,8.242262233333335,124.24405206666667,44.699,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:41:52.418004,8.242260033333334,124.24405566666667,44.858999999999995,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:41:57.160997,8.242258433333335,124.24405926666667,44.809,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:42:02.245424,8.242254933333335,124.24406186666667,44.528999999999996,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:42:07.256573,8.242249533333334,124.24406286666667,44.568999999999996,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:42:12.307398,8.242243700000001,124.24406406666667,44.608999999999995,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:42:17.343402,8.2422365,124.24406536666667,44.619,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:42:22.389744,8.2422321,124.24406466666667,44.87899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:42:27.447349,8.2422248,124.24406673333334,44.68899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:42:32.482223,8.2422249,124.24407303333334,44.739,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:42:37.523136,8.2422272,124.24408143333333,44.589,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:42:42.563631,8.242230600000001,124.24408423333334,44.65899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:42:47.634271,8.242233800000001,124.24408483333333,44.729,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:42:52.663187,8.242244000000001,124.24408583333333,44.718999999999994,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:42:57.703103,8.242256000000001,124.24408773333333,44.90899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:43:02.744157,8.2422618,124.24408663333334,44.839,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:43:07.779468,8.2422661,124.24408573333334,44.68899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:43:12.817191,8.242267400000001,124.24408563333334,44.809,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:43:17.881086,8.242262100000001,124.24408103333333,44.849,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:43:22.911664,8.242259666666667,124.24407353333334,44.778999999999996,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:43:27.975740,8.242256066666666,124.24406483333334,44.82899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:43:33.029348,8.242252066666667,124.24405683333333,44.928999999999995,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:43:38.036658,8.242256166666667,124.24405263333334,44.899,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:43:43.080503,8.242263266666667,124.24405533333334,44.90899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:43:48.145428,8.242268166666667,124.24406063333333,44.669,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:43:53.179548,8.242273566666666,124.24406493333333,44.65899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:43:58.233012,8.242273066666666,124.24406813333333,44.76899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:44:03.249825,8.242270366666666,124.24406883333333,44.759,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:44:08.693284,8.242272366666667,124.24406953333333,44.90899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:44:13.349149,8.242274766666666,124.24406943333334,44.869,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:44:18.407366,8.242272166666666,124.24407073333333,44.708999999999996,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:44:23.455610,8.242279166666666,124.24407143333333,44.809,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:44:28.464735,8.242287266666667,124.24407263333333,44.949,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:44:33.495399,8.242289166666668,124.24407273333334,44.788999999999994,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:44:38.580401,8.242284366666667,124.24407113333334,44.858999999999995,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:44:43.595418,8.242282266666667,124.24406973333333,44.90899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:44:48.648979,8.242279766666666,124.24406933333333,44.678999999999995,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:44:53.682610,8.242277566666667,124.24406843333334,44.669,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:44:58.728010,8.242274566666667,124.24407043333333,44.708999999999996,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:45:03.732825,8.242267866666667,124.24407413333334,44.76899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:45:08.789370,8.242258366666666,124.24407743333333,44.739,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:45:13.820116,8.242248466666666,124.24408283333334,44.65899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:45:18.863293,8.242240200000001,124.24408653333333,44.678999999999995,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:45:23.954460,8.242238500000001,124.24408933333333,44.928999999999995,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:45:28.991612,8.242238700000001,124.24408833333334,45.089,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:45:34.020081,8.242244200000002,124.24408993333334,44.949,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:45:39.061047,8.242247800000001,124.24408873333334,44.958999999999996,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:45:44.130385,8.242249200000002,124.24408743333333,44.818999999999996,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:45:49.198581,8.242256666666668,124.24408943333333,44.90899999999999,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:45:54.226100,8.242251366666668,124.24408583333333,45.099,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:45:59.251310,8.242233066666667,124.24408143333333,44.729,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:46:04.323576,8.242219666666667,124.24407783333334,44.649,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:46:09.356887,8.242213066666666,124.24407563333334,44.818999999999996,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:46:14.415325,8.242206366666668,124.24407543333334,44.818999999999996,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:46:19.452444,8.242205133333334,124.24407593333333,44.858999999999995,8.2422474,124.2440479,74.889,2.0
2024-05-13 23:46:24.491233,8.242205333333333,124.24407643333333,45.028999999999996,8.2422474,124.2440479,74.889,2.0
