timestamp,corr_lat,corr_lng,corr_alt,true_lat,true_lng,true_alt,ref_num
2023-11-22 06:04:35.609800,8.242215933333334,124.24401133333335,31.979,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:04:42.178639,8.242204633333333,124.24401083333335,31.828999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:04:42.408858,8.242200933333333,124.24401003333334,32.028999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:04:43.703083,8.242200933333333,124.24401013333335,32.038999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:04:48.734214,8.242203833333333,124.24401183333335,32.129,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:04:53.751900,8.242210633333334,124.24401573333334,31.958999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:04:58.786573,8.242212733333334,124.24401853333335,31.958999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:05:03.814230,8.242215433333334,124.24402083333334,32.038999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:05:08.845028,8.242212333333333,124.24401793333334,32.099,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:05:13.875040,8.242206633333334,124.24401173333334,32.159,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:05:18.853752,8.242196499999999,124.24400626666667,32.178999999999995,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:05:23.881310,8.242186699999998,124.24399796666667,31.918999999999997,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:05:28.903798,8.2421756,124.24398976666667,31.909,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:05:33.925315,8.242165566666666,124.24397903333335,32.068999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:05:38.993591,8.2421587,124.24397233333333,32.07899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:05:43.988088,8.242153599999998,124.2439674,32.099,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:05:49.024177,8.242163799999998,124.24396566666665,32.129,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:05:54.089062,8.2421666,124.24396513333333,32.229,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:05:59.113660,8.242171133333333,124.24397316666668,32.208999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:06:04.148061,8.242171833333334,124.24398233333332,32.199,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:06:09.202847,8.242168266666667,124.24399106666667,32.218999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:06:14.245552,8.242165233333333,124.24399703333334,32.159,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:06:19.296213,8.242170733333333,124.24400483333335,32.309,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:06:24.353608,8.242176433333334,124.24401389999998,32.388999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:06:29.392982,8.242175399999999,124.24401229999998,32.409,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:06:34.459122,8.242182866666667,124.24401590000001,32.358999999999995,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:06:39.497903,8.242191733333334,124.24402286666665,32.309,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:06:44.553000,8.242200733333334,124.2440286,32.409,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:06:49.595994,8.2422052,124.24403086666666,32.159,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:06:54.621445,8.2422055,124.24403003333335,32.169,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:06:59.672011,8.242205333333334,124.24402406666667,32.239,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:07:04.721543,8.242203033333334,124.24401920000001,32.208999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:07:09.761215,8.2421983,124.24401576666666,32.25899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:07:14.831794,8.242192233333334,124.2440134,32.29899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:07:19.852053,8.242187733333333,124.24401376666665,32.29899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:07:24.880649,8.242178433333333,124.24401126666666,32.358999999999995,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:07:29.915144,8.2421696,124.244008,32.398999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:07:34.965173,8.2421639,124.24400689999999,32.269,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:07:40.005556,8.242162233333334,124.24400899999999,32.339,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:07:45.065877,8.242163833333333,124.24401449999999,32.36899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:07:50.113842,8.242170100000001,124.24402203333334,32.208999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:07:55.137050,8.2421808,124.24403183333334,32.089,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:08:00.141429,8.2421932,124.24404313333335,32.218999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:08:05.158713,8.2422007,124.24404953333334,32.159,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:08:10.184323,8.2422021,124.24405283333334,32.18899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:08:15.224740,8.242202800000001,124.24405483333334,32.36899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:08:20.258259,8.2422048,124.24405833333334,32.318999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:08:25.293202,8.242211000000001,124.24406503333334,32.43899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:08:30.299832,8.2422109,124.24406613333335,32.458999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:08:35.368288,8.2422061,124.24406303333335,32.428999999999995,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:08:40.359985,8.242195800000001,124.24405843333335,32.358999999999995,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:08:45.397821,8.242185300000001,124.24405363333334,32.318999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:08:50.431861,8.2421755,124.24405043333334,32.00899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:08:55.430979,8.242166300000001,124.24404663333334,32.038999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:09:00.461743,8.2421606,124.24404343333335,32.169,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:09:05.479146,8.2421559,124.24403863333335,32.068999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:09:10.499473,8.2421495,124.24403113333334,32.148999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:09:15.536965,8.2421477,124.24402923333335,32.229,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:09:20.555128,8.2421538,124.24403373333334,32.178999999999995,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:09:25.558428,8.2421659,124.24404063333334,32.309,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:09:30.581455,8.2421825,124.24404993333334,32.379,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:09:35.611084,8.2421998,124.24405843333335,32.29899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:09:40.649319,8.2422001,124.24406113333335,31.918999999999997,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:09:45.648749,8.2421936,124.24405673333334,31.998999999999995,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:09:50.680384,8.2421874,124.24404903333334,32.178999999999995,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:09:55.723046,8.2421828,124.24403773333334,32.148999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:10:00.725310,8.242188800000001,124.24403213333335,32.089,8.2422474,124.2440479,74.889,2.0
2023-11-22 06:10:05.763908,8.242194900000001,124.24402823333334,32.229,8.2422474,124.2440479,74.889,2.0
