timestamp,corr_lat,corr_lng,corr_alt,true_lat,true_lng,true_alt,ref_num
2023-11-22 06:35:51.726746,8.242270600000001,124.24407793333334,35.288999999999994,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:35:58.369592,8.2422538,124.24407313333334,35.229,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:35:58.605086,8.242251900000001,124.24407333333335,35.269,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:36:00.989665,8.2422535,124.24407503333335,35.229,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:36:06.010128,8.2422577,124.24408033333334,35.339,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:36:11.048261,8.242264,124.24408893333334,35.43899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:36:16.075150,8.2422735,124.24409993333335,35.358999999999995,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:36:21.104291,8.242278500000001,124.24410903333334,35.068999999999996,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:36:26.141667,8.2422833,124.24411973333335,35.129,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:36:31.197181,8.2422796,124.24412423333334,35.318999999999996,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:36:36.193261,8.242268600000001,124.24411903333335,35.208999999999996,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:36:41.212213,8.2422559,124.24411123333334,35.11899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:36:46.244877,8.2422429,124.24410193333334,35.159,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:36:51.262569,8.2422339,124.24409573333334,35.29899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:36:56.305177,8.2422267,124.24409263333334,35.248999999999995,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:37:01.350293,8.2422243,124.24408893333334,35.148999999999994,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:37:06.369623,8.2422244,124.24408643333335,35.099,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:37:11.420191,8.2422274,124.24408233333334,35.159,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:37:16.401538,8.2422327,124.24407823333334,35.07899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:37:21.427043,8.2422384,124.24407383333335,35.089,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:37:26.464966,8.242241400000001,124.24407093333335,35.00899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:37:31.468952,8.242245800000001,124.24407343333334,35.199,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:37:36.501058,8.2422491,124.24408003333335,35.269,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:37:41.534714,8.2422552,124.24408563333334,35.248999999999995,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:37:46.559356,8.2422626,124.24409573333334,35.028999999999996,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:37:51.610701,8.2422663,124.24410523333334,34.998999999999995,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:37:56.646876,8.2422726,124.24411273333334,35.00899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:38:01.637611,8.242272700000001,124.24411423333335,34.93899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:38:06.681336,8.2422666,124.24410453333334,34.928999999999995,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:38:11.708018,8.2422623,124.24409453333334,35.038999999999994,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:38:16.726201,8.242260700000001,124.24408863333335,35.07899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:38:21.748150,8.2422621,124.24408503333335,34.979,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:38:26.778508,8.2422644,124.24408383333335,34.898999999999994,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:38:31.845443,8.242268900000001,124.24408513333334,34.898999999999994,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:38:36.833515,8.242271500000001,124.24408773333334,34.839,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:38:41.861058,8.242271200000001,124.24409083333335,34.879,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:38:46.896027,8.2422692,124.24409353333334,34.898999999999994,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:38:51.916048,8.2422682,124.24409373333334,34.879,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:38:56.954652,8.242263000000001,124.24409493333334,34.769,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:39:01.963731,8.2422625,124.24409503333334,34.93899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:39:06.988548,8.242266500000001,124.24409823333335,34.818999999999996,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:39:12.040208,8.2422719,124.24410463333335,34.729,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:39:17.046048,8.2422755,124.24411343333334,34.699,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:39:22.087213,8.2422807,124.24412483333334,34.75899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:39:27.109345,8.2422848,124.24413143333334,34.818999999999996,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:39:32.138370,8.242284,124.24413263333335,34.879,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:39:37.161515,8.242283800000001,124.24413063333334,34.818999999999996,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:39:42.193160,8.2422851,124.24412863333335,34.718999999999994,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:39:47.201920,8.2422839,124.24412673333335,34.839,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:39:52.234281,8.242284100000001,124.24412483333334,34.778999999999996,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:39:57.248763,8.2422869,124.24412173333334,34.79899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:40:02.262810,8.24229,124.24411473333335,34.79899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:40:07.280118,8.2422886,124.24410963333334,34.708999999999996,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:40:12.304061,8.2422848,124.24410513333335,34.669,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:40:17.330303,8.2422825,124.24410013333335,34.669,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:40:22.354457,8.2422802,124.24409263333334,34.57899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:40:27.382684,8.242279100000001,124.24408403333334,34.718999999999994,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:40:32.432054,8.242263300000001,124.24407953333335,34.57899999999999,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:40:37.702886,8.2422429,124.24407883333335,34.479,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:40:42.471223,8.2422292,124.24408123333335,34.669,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:40:47.501943,8.2422196,124.24408613333334,34.778999999999996,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:40:52.516144,8.2422128,124.24408643333335,34.678999999999995,8.2422803,124.2439593,74.889,7.0
2023-11-22 06:40:57.547765,8.2422105,124.24408313333335,34.75899999999999,8.2422803,124.2439593,74.889,7.0
