timestamp,corr_lat,corr_lng,corr_alt,true_lat,true_lng,true_alt,ref_num
2023-11-22 05:53:38.274792,8.242173133333333,124.2439384,34.678999999999995,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:53:42.318207,8.242175433333333,124.24393420000001,34.818999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:53:45.781929,8.242172133333334,124.24393500000001,34.769,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:53:50.828718,8.242171533333334,124.2439413,34.68899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:53:55.894110,8.242169133333334,124.24394480000001,34.61899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:54:00.937062,8.242165466666668,124.24394540000002,34.659,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:54:05.965630,8.242165366666667,124.24394550000001,34.718999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:54:11.022159,8.242167966666667,124.24395020000001,34.809,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:54:16.078887,8.242170566666667,124.24395720000001,34.879,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:54:21.124210,8.242173066666668,124.24396510000001,34.739,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:54:26.154145,8.242172600000002,124.24396840000001,34.729,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:54:31.215335,8.242175600000001,124.24397463333334,34.729,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:54:36.284781,8.242177400000001,124.2439817,34.708999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:54:41.338575,8.2421786,124.24399070000001,34.739,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:54:46.385772,8.2421824,124.24400650000001,34.778999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:54:51.405918,8.2421866,124.24402150000002,34.968999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:54:56.475285,8.242187933333334,124.24402920000001,34.79899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:55:01.502275,8.242187233333333,124.24403520000001,34.729,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:55:06.542585,8.242186733333332,124.24404550000001,34.919,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:55:11.593594,8.242186533333333,124.24405580000001,34.86899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:55:16.650729,8.242185633333333,124.24406180000001,34.82899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:55:21.696776,8.242183833333334,124.2440638,34.79899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:55:26.720342,8.242181066666667,124.24405990000001,34.909,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:55:31.771007,8.242178266666667,124.24405720000001,34.748999999999995,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:55:36.857680,8.242177866666667,124.24405820000001,34.839,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:55:41.916363,8.242177766666666,124.24405890000001,34.788999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:55:46.907235,8.242180666666666,124.24405890000001,34.93899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:55:51.972506,8.242178266666667,124.24406106666667,34.86899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:55:57.026554,8.242176766666667,124.24406336666668,34.93899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:56:02.071944,8.2421789,124.2440612,35.04899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:56:07.143666,8.2421784,124.24405890000001,35.00899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:56:12.153041,8.2421744,124.24405240000002,34.718999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:56:17.236408,8.2421707,124.24404450000002,34.748999999999995,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:56:22.276141,8.2421664,124.2440365,35.028999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:56:27.344120,8.2421621,124.2440277,35.019,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:56:32.375223,8.242153733333334,124.24402590000001,34.93899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:56:37.420970,8.242143033333335,124.24403350000001,35.04899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:56:42.468534,8.242136533333333,124.24403860000001,35.089,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:56:47.522631,8.242130033333334,124.2440509,34.809,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:56:52.575753,8.242128033333334,124.24406590000001,34.888999999999996,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:56:57.646194,8.242131366666667,124.24407610000002,35.108999999999995,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:57:02.657444,8.242135566666668,124.2440837,35.019,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:57:07.710774,8.242141466666668,124.24409360000001,35.00899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:57:12.750622,8.242145866666668,124.24409680000001,35.038999999999994,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:57:17.817460,8.242150466666669,124.24410200000001,35.04899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:57:22.859980,8.242151366666668,124.24410420000001,34.86899999999999,8.2422474,124.2440479,74.889,2.0
2023-11-22 05:57:27.911763,8.242146933333334,124.24410076666668,34.75899999999999,8.2422474,124.2440479,74.889,2.0
